time		ext
1428885872000	转发微博
1428881028000	转发微博
1428880917000	//@宫崎骏漫画全集:[心] [心] [心]
1428880318000	//@教你整死身边小人:[泪流满面]
1428880234000	转发微博
1428879976000	转发微博
1428879509000	转发微博
1428879430000	转发微博
1428879419000	转发微博
1428879399000	转发微博
1428879065000	转发微博
1428836794000	转发微博
1428819092000	转发微博
1428801086000	转发微博
1428795796000	转发微博
1428795779000	转发微博
1428795588000	转发微博
1428795462000	转发微博
1428795455000	转发微博
1428795407000	转发微博
1428794041000	//@管清友:@视讯人生-陈建文  //@时评眉://@袁裕来律师://@诗人沙光:人类至高至美的价值观就是在爱给予——非以役人 ，乃役于人。
1428752013000	转发微博
1428751301000	转发微博
1428709148000	转发微博
1428709080000	转发微博
1428709005000	转发微博
1428708977000	转发微博
1428708807000	转发微博
1428707698000	//@侯宁:哲理老段子了[挤眼]//@德国的农村妇女: 这段子必须@侯宁 [哈哈][哈哈]
1428622758000	转发微博
1428622679000	转发微博
1428622666000	转发微博
1428622651000	转发微博
1428580161000	//@励志菌:压压惊[笑cry]
1428535556000	转发微博
1428535539000	转发微博
1428535522000	转发微博
1428535408000	转发微博
1428535377000	转发微博
1428535137000	转发微博
1428535070000	转发微博
1428496143000	转发微博
1428479885000	转发微博
1428451832000	转发微博
1428451769000	转发微博
1428451740000	转发微博
1428451673000	转发微博
1428418010000	转发微博
1428417981000	转发微博
1428413052000	//@我们天生偏执狂:九句话，送给正在努力的你
1428412329000	//@杂谈古今:[赞][给力]//@评古谈今: 太珍贵了！收藏[话筒][酷][酷]
1428378444000	//@阿狸说到心坎里的话:只要今天比昨天好，就是前行路上最大的幸运。
1428364160000	转发微博
1428360653000	转发微博
1428360629000	转发微博
1428360592000	转发微博
1428360310000	转发微博
1428360289000	转发微博
1428326924000	转发微博
1428314618000	转发微博
1428311831000	转发微博
1428311697000	转发微博
1428301802000	我分享了@讲句良心话 的文章 http://t.cn/RAMyP2u
1428279486000	转发微博
1428278032000	转发微博
1428275032000	转发微博
1428275010000	转发微博
1428274461000	转发微博
1428274415000	转发微博
1428244521000	转发微博
1428243849000	转发微博
1428233786000	转发微博
1428231020000	转发微博
1428230738000	转发微博
1428230693000	转发微博
1428203210000	//@超级课程表:[心]
1428190907000	转发微博
1428190884000	转发微博
1428190339000	转发微博
1428190237000	转发微博
1428190202000	转发微博
1428161268000	转发微博
1428161228000	//@央视新闻:#那年今日#【马丁-路德-金说】①黑暗不能驱除黑暗，只有光明可以做到；仇恨不能驱除仇恨，只有爱可以做到。②我们必须接受失望，因为它是有限的，但千万不可失去希望，因为它是无限的。③我希望从绝望之山劈出一块希望之石。
1428161142000	转发微博
1428160753000	转发微博
1428153036000	//@糗事大百科:[拜拜]
1428135633000	转发微博
1428126845000	转发微博
1428114315000	//@微博搞笑排行榜:[可爱]
1428113227000	转发微博
1428113195000	转发微博
1428113137000	转发微博
1428113124000	转发微博
1428113059000	转发微博
1428113050000	转发微博
1428111515000	转发微博
1428069638000	转发微博
1428068206000	转发微博
1428067898000	转发微博
1428052386000	转发微博
1428039151000	转发微博
1428018965000	转发微博
1428018951000	//@1句实话:一片归帆，是一缕乡情；倾注着乡情，你满载着沧桑和希望[赞]
1428018738000	//@泛读人生:转发微博
1428018711000	转发微博
1428018163000	转发微博
1428018085000	转发微博
1428017708000	转发微博
1428017681000	转发微博
1427986210000	转发微博
1427977214000	转发微博
1427976825000	//@学生励志馆:[心]
1427967494000	转发微博
1427967418000	转发微博
1427967379000	转发微博
1427949864000	//@总裁视野:转发微博
1427947549000	转发微博
1427937414000	转发微博
1427936039000	转发微博
1427930892000	转发微博
1427930377000	转发微博
1427930368000	转发微博
1427930174000	转发微博
1427929882000	转发微博
1427929843000	转发微博
1427929834000	转发微博
1427929812000	转发微博
1427929741000	转发微博
1427929706000	转发微博
1427929596000	转发微博
1427895460000	转发微博
1427888248000	论养狗的重要性[拜拜]
1427877567000	转发微博
1427877420000	转发微博
1427862319000	转发微博
1427862283000	转发微博
1427853214000	//@学生励志馆:[哈哈]
1427853209000	转发微博
1427853204000	转发微博
1427853199000	转发微博
