time		ext
1428754521000	每一个人能付出的爱都是有限的🍃
1427974192000	@__林瀚 愿我们都能变得更好❤
1427553546000	🌹🌹
1426899576000	全都怪我[伤心][伤心]
1425486408000	琪琪生日快乐，么么哒@沈_思琪
1424883152000	转发微博
1424196141000	💔💔
1423935368000	恰到好处的幸福，晚安❤
1423844599000	的确[玫瑰]晚安
1423585580000	感觉自己话越来越多，只是没有找到人诉说😥
1423193975000	在你心里我永远都是不懂事[呵呵]
1423054429000	哈哈哈😄
1422785441000	我都说我错了[呵呵]你爱怎样就怎样咯，你喜欢就好[呵呵]
1422610915000	谁来带我出去玩😢
1422284505000	晚安❤
1422116512000	嗯[太阳]
1422114308000	转发微博
1421841379000	唉，我这暴脾气[雪][雪]
1421580596000	反正人本来就是喜怒无常的啊，有什么好在意的🍃
1417879369000	暖暖[心]
1417409668000	十二月了，怎么还不冷下来[雪]
1416546416000	给我一个能陪我好好说话的人，给我一个能给我温暖的人☁
1416147975000	最后我们没有在一起[伤心]
1416058657000	爱是用心不必说话[鲜花][鲜花]
1414385403000	需要可以联系[太阳][太阳]
1413387587000	陪伴！❤
1412964629000	你我未有幸，一起说声愿意[呵呵]
1412781497000	现实😂
1412050166000	⚡
1410108389000	晚安
1409988827000	好想吃东西😭
1409412081000	So happy😘😘
1409212489000	慢慢冷战吧😄
1406812824000	[心]
1406135314000	的确，没有什么东西是空穴来风的
1403160313000	[拜拜]
1402139385000	人生短暂，珍惜各种身边的美好😘@__林瀚
1401551289000	转发微博
1400950976000	你明明只是喜欢我⚡
1400945266000	时间会抹掉一切！
1400340118000	⚡⚡
1399829627000	多的是你不知道的事☔
1399303521000	😔
1399301263000	嗯，对！
1398586596000	@神经质----黄炼 @陈汝镟
1398586511000	@蚁沛芬- @The_shop
1398525985000	[悲伤][悲伤]
1398517413000	#1分钱变现金#如果你看到这条微博，这说明1、我正在参加1分钱变现金活动；2、我有机会得到5000块钱现金哦；3、活动是100%有奖的，怎么算都赚了呢；4、你也快点儿来参加吧，活动快要结束了哦！猛戳→http://t.cn/8sQjUiw[钱]
1398433505000	@宜子张 @张逸玫
1398433486000	@蚁沛芬- @_只是林瀚
1398350072000	想有一个人可以来谈谈心！
1398262003000	不想打扰到任何人，Goodnight🌙
1397923626000	实物颜色好赞👍看过来[围观][围观]
1397463589000	嗯！
1397232084000	他要疼我，我要他的心里只有我👇
1397049097000	😔😔
1396843356000	可是你在哪😄
1396842950000	没有最爱😄
1395418513000	[拜拜]
1395416643000	你却怪我什么都要挖出来[拜拜]
1395416582000	自取其辱，自讨没趣😖
1395044220000	😃😘
1394542611000	Dream[许愿]
1393492270000	我想我是真的不懂你的世界！
1393428967000	好难过😔
1392995006000	嗯？！
1392650571000	You know?
1392341111000	嗯，不复杂😁
1392038210000	@神经质----黄炼 @Aiunshabi @mini三明治
1391783475000	我不会过问太多了，嗯！
1391186883000	什么都介意，又都可以妥协！
1391184827000	每个人活着都会有自己的难处吧！
1391103319000	男神😍
1391017020000	嗯，我想人都是情绪化的动物吧！
1389984066000	那我要怎么做😔
1389983660000	现状！！
1389980126000	晚安😘😘
1388942458000	转发微博
1386946200000	[爱你]
1386522810000	我的男神😭😭
1386522671000	生命中总会有这样一个人！
1386334451000	😘😘
1385398939000	如果你懂！
1385397928000	好像失去了很多😖
1384786202000	哪个更悲伤😭😭
1384768349000	😭
1384768065000	那么真，那么深。呵呵
1384338751000	嗯？嗯！
1384183007000	[月亮]
