time		ext
1428635722000	//@梦想家阿猫:高三加油
1428426221000	//@Zhulinn_n:[心]//@大脑切片:[心]
1428216822000	//@HALOIAMZ://@BUBUTTt:对
1428216738000	//@HALOIAMZ://@吴毅杰_:一生只爱一个人//@赤道少女:慢慢爱。//@我的朋友是个呆B: 谁和谁都别熟的太快。 //@我与老公的日常:一生只够爱一人
1428216660000	//@HALOIAMZ://@有恩来:转发微博
1428133387000	//@蠢舒:晚安@LA宇津-24 
1427901887000	我都在努力跟上你达到你满意的样子
1368069485000	#NBA季后赛#迈阿密热火
1362881910000	再也不玩微博了
1358605119000	转发微博
1358605066000	转发微博
1358605047000	转发微博
1358605004000	转发微博
1358604966000	转发微博
1357433429000	转发微博
1357433401000	转发微博
1357433346000	转发微博
1357433320000	转发微博
1357433296000	转发微博
1357433263000	转发微博
1357433248000	转发微博
1357433225000	转发微博
1357433186000	转发微博
1357433145000	转发微博
1357433110000	转发微博
1357433078000	转发微博
1357433064000	转发微博
1357361875000	转发微博
1357361833000	转发微博
1357361804000	转发微博
1357361763000	转发微博
1357361730000	转发微博
1357361695000	转发微博
1357361655000	转发微博
1357361635000	转发微博
1357361629000	转发微博
1357312929000	转发微博
1357312808000	转发微博
1357312754000	转发微博
1357312732000	转发微博
1357312625000	2013.1.4   好平常的一天…
1356881346000	#讨厌被冷落
1356254039000	老师，实在是对不起。我以后就认真了。严防手机电脑、上课不能走神了
1356246403000	头戴闪亮皇冠，身披精美模板，吼吼~我已经是微博准会员啦[得瑟]！8大金牌特权抢鲜体验，速来围观吧! http://t.cn/zj2EZQa
1356183866000	这周好少讲话， 都冷了，是吧
1356181039000	//@_吳叫花: @我狠女人-累累 @奶油小金 @谢谢你让我沉溺 @_舒婷大神讨饭吃_ @涵昱是个大好人
1356065848000	坑爹啊，我的脚！狗忠，我们记住你了
1355978953000	好不爽，被叫去做了好几十个俯卧撑
1355843383000	这么冷的天。明天谁叫我起来？
1355722827000	不想起床怎么办 [抓狂]
1355671905000	大家粉我啊！！
1355645327000	末日有你不孤单 [打哈气]不知道该@谁
1355616872000	转发微博
1355616828000	转发微博
1355616802000	转发微博
1355616787000	转发微博
1355616772000	转发微博
1355616754000	转发微博
1355616732000	转发微博
1355616708000	转发微博
1355616683000	转发微博
1355616659000	转发微博
1355616613000	转发微博
1355616554000	转发微博
1355616494000	转发微博
1355616473000	转发微博
1355616443000	转发微博
1355616416000	转发微博
1355580747000	悲“洗”交加！ [囧]
1354772081000	转发微博
1354772043000	转发微博
1354635381000	转发微博
1354511191000	#今天好难受
1354367652000	转发微博
